item_id,label,purpose,sub_purpose,download_link,translation
gochang-0107,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/jb/gochang/gochang-0107.mp3,"-Yeoldo  
-Olla/Yeol Hana (Ten One)  
-Olla/Yeol I Dul (Ten Two)  
-Olla/Yeol Seo I (Ten Three)  
-Olla/Yeol Neo I (Ten Four)  
-Olla/Yeol Daseot (Ten Five)  
-Olla/Yeol Yeoseot (Ten Six)  
-Olla/Yeol Ilgop (Ten Seven)  
-Olla/Yeol Yeodeol (Ten Eight)  
-Olla/Yeol Ahop (Ten Nine)  
-Olla/Seumul I La (Twenty One)  
-Olla/Honna  
-Olla/Hm Hana  
-Eumha/Seumul Dul Eun (Twenty Two)  
-Eumha/Seumul Seo I (Twenty Three)  
-Eumha/Seumul Neo I (Twenty Four)  
-Eumha/Seumul Daseot (Twenty Five)  
-Eumha/Seumul Yeoseot (Twenty Six)  
-Eumha/Seumul Ilgop (Twenty Seven)  
-Eumha/Seumul Yeodeol (Twenty Eight)  
-Eumha/Seumul Ahop (Twenty Nine)  
-Eumha/Seoreun (Thirty)  
-Eumha/Gol I La  
-Eumha/Heon Ha  
-Eumha/Seoreun Dul Eun (Thirty Two)  
-Eumha/Seoreun Seo I (Thirty Three)  
-Eumha/Seoreun Neo I (Thirty Four)  
-Eumha/Seoreun Daseot (Thirty Five)  
-Eumha/Seoreun Yeoseot (Thirty Six)  
-Eumha/Seoreun Ilgop (Thirty Seven)  
-Eumha/Seoreun Yeodeol (Thirty Eight)  
-Eumha/Seoreun Ahop (Thirty Nine)  
-Eumha/Maheun (Forty)  
-Eumha/Hat Hara  
-Eumha/Maheun Dul (Forty Two)  
-Eumha/Maheun Seo I (Forty Three)  
-Eumha/Maheun Neo I (Forty Four)  
-Eumha/Maheun Daseot (Forty Five)  
-Eumha/Maheun Yeoseot (Forty Six)  
-Eumha/Maheun  
-…  
-Eumha/Maheun Ahop (Forty Nine)  
-Eumha/Swin I Ra (Fifty One)  
-Eumha/Heon Na  
-Eumha/Swin Dul (Fifty Two)  
-Eumha/Swin Seo I (Fifty Three)  
-Eumha/Swin Neo I (Fifty Four)  
-Ha/Swin Daseot (Fifty Five)  
-Ha/Swin Yeoseot (Fifty Six)  
-Ha/Swin Ilgop (Fifty Seven)  
-Ha/Swin Yeodeol (Fifty Eight)  
-Ha/Swin Ahop (Fifty Nine)  
-Ha/Yesun (Sixty)  
-Ha/Hannara  
-Ha/Yesun Dul Eun (Sixty Two)  
-Ha/Yesun Seo I (Sixty Three)  
-Ha/Yesun Neo I (Sixty Four)  
-Ha/Yesun Daseot (Sixty Five)  
-Ha/Yesun Yeoseot (Sixty Six)  
-Ha/Yesun  
-…  
-Ha/Ilheun (Seventy)  
-Heoya/Hannara  
-Heoya/Hannara  
-Eumha/Ilheun Seo I (Seventy Three)  
-Eumha/Ilheun Neo I (Seventy Four)  
-Eumha/Ilheun Daseot (Seventy Five)  
-Eumha/Ilheun Yeoseot (Seventy Six)  
-Eumha/Ilheun Ilgop (Seventy Seven)  
-Ilheun (Seventy)  
-…  
-Eumha/Ilheup Ahop (Seventy Nine)  
-Eumha/Yeodeol (Eight)  
-Eumha/Gori  
-Eumha/Hannara  
-Eumha/Yeodeun Dul Eun (Eighty Two)  
-Eumha/Yeodeun Seo I (Eighty Three)  
-Eumha/Yeodeun Neo I (Eighty Four)  
-Eumha/Yeodeun Daseot (Eighty Five)  
-Eumha/Yeodeun Yeoseot (Eighty Six)  
-Eumha/Yeodeun Ilgop (Eighty Seven)  
-Eumha/Yeodeun Yeodeol (Eighty Eight)  
-Eumha/Yeodeun Ahop (Eighty Nine)  
-Eumha/Aheun (Ninety)  
-Eumha/Aheun (Ninety)  
-Eumha/Aheun Dul Eun (Ninety Two)  
-Eumha/Aheun Seo I (Ninety Three)  
-Eumha/Aheun Neo I (Ninety Four)  
-Eumha/Aheun Daseot (Ninety Five)  
-Eumha/Aheun Yeoseot (Ninety Six)  
-Eumha/Aheun Ilgop (Ninety Seven)  
-Eumha/Aheun Yeodeol (Ninety Eight)  
-Eumha/Aheun Ahop (Ninety Nine)  
-Eumha/Yeollo Baeg Eun (One Hundred and One)  
-Eumha/Baeg I Gago (One Hundred and Two)  
-Eumha/Gu Baek Nam Eun (Nine Hundred Left)  
-Eumha/Heon Sara  
-Eumha/Duhaejae  
-Ha/Seoihaeae  
-Ha/Yeoidaseot  
-Ha/Daseot Yeoseot  
-Ha/Yeoseot Ilgop  
-Ha/Ilgop Yeodeol  
-Ha/Yeodeol Haop  
-Yeollo Geonnega  

"
sinan-0701,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/jn/sinan/sinan-0701.mp3,"Hiyossara Hiyossara  
The land and the sea,  
Waves come crashing in,  
In our hearts,  
Gold is brewing.  
Hiyossara Hiyossara  
Gandaetdae Island—  
Between Sin Island, Dae Island, and Gandaetdae Island,  
At the eel field, snapper fish,  
Delicious and savory.  
Hiyodo ssara (Come on, hiyodo)  
At sunset and dusk,  
Smoke rises from every alley,  
Hiyodo ssara, hiyodo ssara,  
Ogiyeora, it’s time to row,  
Hiyossara Hiyossara  

- Hiyossa-ra  
- A call sung by haenyeo (female divers) as they board boats and head out to the sea to harvest seaweed and abalone."
seosan-1104,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/cn/seosan/seosan-1104.mp3,"@Eya Diya

- Eoksana  
(laughing sound)  
- Eoyadiyacha  
- E Diyeocha  
- Eogiyadiya  
- E Cha  
- Eeya  
- Eodiya  
- Eya Yacha  
- E Giya  
- Eoya Diya  
- The moon is bright  
- The myungnan (pollack roe) is fresh  
- Thinking of my hometown  
- Comes naturally  
- Eogiyadiya  
- Eyadiya  
- The back mountain  
- Becomes distant  
- The front mountain  
- Approaches  
- Eyajeora  
- Jeora Jeo  
- Eogiya Diya  
- Jeora Jeo  
- Eogeodiyeo  
- Eya Diya  
- Let's eat  
- Eya Diya  
- Eogiyeocha  
- Eediya  

- The ending sounds vary.  
- Eya Diya, Eya, Eheo, etc., differ depending on the person."
wando-0601,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/jn/wando/wando-0601.mp3,"Yohe / Yohe  
Yohe / Yohe  
Yohe / Yohe  
……  
Osai Mare / Osai Mare  
Osai Mare / Osai Mare  
Neko / Neko  
Usha / Usha  
Usha / Usha  
……  
Eyaja / Eyaja  
Eya / Eya  
Eyaja / Eyaja  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Yohiyano Dōkoya / Eyara Dōkoya  
Jingyara Jaja / Jingyara Jaja  
Jingyara Jaja / Jingyara Jaja  
Dosoya / Dosoya Yōsoya  
Eya / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Eiyano Dōkoya / Eyara Dōkoya  
Yohiyono Dōkoya / Eyara Dōkoya  
Jingyara Jaja / Jingyara Jaja  
Jingyara Jaja / Jingyara Jaja  
Dosoya / Dosoya Yōsoya  
Eya / Eya  
Eyaja / Eyaja  
Dōkoya / Eyara Dōkoya  
Yohiyano Dōkoya / Eyara Dōkoya  
Jingyara Jaja / Jingyara Jaja  
Josoya / Yoshoya  
Eya / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Yohiyano Dōkoya / Eyara Dōkoya  
Ehiyano Dōkoya / Eyara Dōkoya  
Yohiyano Dōkoya / Eyara Dōkoya  
Jingyara Jaja / Jingyara Jaja  
Dosoya / Dosoya Yōsoya  
Eya / Eya  
Eyaja / Eyaja  
Dōkoya / Eyara Dōkoya  
Yohiyano Dōkoya / Eyara Dōkoya  
Dokoi Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Yohiyano Dōkoya / Eyara Dōkoya  
Yohiyano Dōkoya / Eyara Dōkoya  
Yohiyano Dōkoya / Eyara Dōkoya  
Yeo-Yeso / Yeo Yeito  
Yohi Yoittosan / Yohi Yoittosan  
Yohi Yoittosan / Yohi Yoittosan  
Yohi Yoittosan / Yohi Yoittosan  
Eya / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Yohiyono Dōkoya / Eyara Dōkoya  
Yoiyano Dōkoya / Eyara Dōkoya  
Yoiyano Dōkoya / Eyara Dōkoya  
Senoya / Senoya  
Senoya / Senoya  
Senoya / Senoya  
Senoya / Senoya  
Senoya / Senoya  
Senoya / Senoya  
Yoshime / Yoshime  
Yoshime / Yoshime  
Yoshime / Yoshime  

@ Yohe  

Yohe  
Yohe  
……  

Wiheo  
Wiheo  
……  

Yari Korase / Yari Korase  
Eya / Eya  
Eya / Eya  
Eyaja / Eyaja  
Eya / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Yeiheo Dōkoya / Eyara Dōkoya  
Yasadae / Yasadae  
Jingyara Jaja / Jingyara Jaja  
Jingyara Jaja / Jingyara Jaja  
Yōsoya / Yōsoya  
Yoe / Yoe  
Eya / Eya  
Eyaja / Eyaja  
Eya / Eya  
Eya / Eya  
Dokoi Soja / Dokoi Soja  
Dōkora Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Dōkoya / Yeiyoru Dōkoya  
Eoiheoya Dōkoya / Eyara Dōkoya  
Yasadae / Yasadae  
Jingyara Jaja / Jingyara Jaja  
Jingyara Jaja / Jingyara Jaja  
Yōsoya / Yōsoya  
Yoe / Yoe  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Dokoi Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Eoiyeoha Dōkoya / Eyara Dōkoya  
Ya-sadae / Yasadae  
Jingyara Jaja / Jingyara Jaja  
Jingyara Jaja / Jingyara Jaja  
Yōsoyeo / Yōsoida  
Eheiyo / Eoheiyo  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Dokoi Soja / Dokoi Soja  
Dōkora Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Eyaja / Eya  
Eya / Eya  
Dokoi Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Eya / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Eoihyora Dōkoya / Eyara Dōkoya  
Dokoi Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Dōkora Soja / Dokoi Soja  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Eohiyeora Dōkoya / Eyara Dōkoya  
Yasadae / Yasadae  
Yasadae / Yasadae  
Jingyara Jaja / Jingyara Jaja  
Jingyara Jaja / Jingyara Jaja  
Yōsoyeo / Yōsoya  
Yoe / Yoe  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Dōkoya / Eyara Dōkoya  
Eohiyeora Dōkoya / Eyara Dōkoya  
Yasadae / Yasadae  
Yasadae / Yasadae  
Jingyara Jaja / Jingyara Jaja  
Jingyara Jaja / Jingyara Jaja  
Yōsoyeo / Yōsoya  
Yoe / Yoe  
Eya / Eya  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Eyaja / Eya  
Dokoi Soja / Dokoi Soja  
Dōkora Soja / Dokoi Soja  
Dokoi Soja / Dokoi Soja  
Eoiyeoja / Eyaja  
Eya / Eya  
Eya / Eya  
Yose / Yose  
Yo-se / Yo-se  
Yo-se / Yo-se  
Yo-se / Yo-se  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Eya / Eya  
Eya / Eya  
Yo-yoitto / Yoi Yoi Itto  
Yoi Yoi Itto / Yoi Yoi Itto San  
Soi Yoi Itto / Yoi Yoi Itto San  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Yoi Yoi Itto / Yoi Yoi Itto  
Yoi Yoi Itto San / Yoi Yoi Itto San  
Yoi Yoi Itto San / Yoi Yoi Itto San  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Yo-yoitto / Yo-yoitto  
Yo-yoitto / Yo-yoitto San  
Yo-yoitto / Yo-yoitto San  
Eya / Eya  
Eyaja / Eya  
Eya / Eya  
Yo-yoitto / Yo-yoitto  
Yo-yoitto / Yo-yoitto San  
Yo-yoitto San / Yo-yoitto San  
Senoya / Senoya  
Senoya / Senoya  
Senoya / Senoya  
Yoshime / Yoshime  
Yoshime / Yoshime  
Senoya / Senoya  
Senoya / Senoya  
Senoya / Senoya  
Yoshime / Yoshime  
Yoshime / Yoshime  
Yoshime / Yoshime  
Yoito / Yoito"
sinan-1018,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/jn/sinan/sinan-1018.mp3,"@Eoyadwiya

- Eosabiya  
- Eosabiya  
- Let's go, let's go  
- Our boat  

- Our boat  
- Goes well  
- With my beloved at the prow  
- Only the sail is up  
- Finding the tide  
- Goes well  

- Eoyabiya  
- Eoyabiya  
- The front mountain  
- Gets farther away  
- The back mountain  
- Comes closer  
- Eoyadwiya  
- Let's go, let's go  
- Our boat  
- Let's hurry  
- To find my beloved  
- Eoyadwiya  
- To our home  
- Let's go quickly  
- On a new boat  
- We make our way  
- Carrying the catch  
- When you see our home  
- Our son  
- Looks out  
- Our wife  
- Looks out, too  
- Carrying a pack  
- And stepping out  
- Carrying a basket  
- And stepping out  
- Everyone, everyone  
- Comes out  
- Look at that  
- My son  
- All come out  
- Hey hey  
- No eyes?  
- Can't you see that?  
- What's wrong?  
- Can't you see it?  
- To my eyes  
- I see everything  
- Oh dear oh dear  
- How fun it is  
- Isn't it my beloved?  
- When you gain your spirit  
- What an amazing thing  
- That's all, that's all / Sop'al"
bukjeju-2108,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/jj/bukjeju/bukjeju-2108.mp3,"-Oya / Oya  
@ Ah Ah Ho

-Oh heo-eo-eo-eo, Eh oh oh-ya Solgiroguna  
-Play while young, play while young, for when you grow old you cannot play, Eh oh ya Solgiroguna  
-Hanrosan, farewell, parting from parents and siblings, Eh oh oh ya Solgiroguna  
-They say life dies once in Hanyang, all the worldly matters become meaningless, Eh eo heoya Solgiroguna  
-The Berry Oreum¹ and the lantern light² flicker back and forth, Eh eo heoya Solgiroguna  
-Life is said to be like dew on a taro leaf, Eh eo heoya Solgiroguna  
-Today the weather is fine and the elders of the East also have worked hard, Eh eo heoya Solgiroguna  
-Oh no, do not lament with loud wailing, Eh eo heoya Solgiroguna  
-Play while young, play while young, for when you grow old you cannot play, Eh eo heoya Solgiroguna  
-Carrying the Chilseongpan on your back and placing the bride's table on your head, Eh eo eo heoya Solgiroguna  

¹Name of a volcanic cone (parasite volcano) located in Mokbuk-dong, Cheongju City  
²Lantern light  
³Placed on the head

"
naju-0309,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/jn/naju/naju-0309.mp3,"@Eoheoi, Heoheoi

-One (eoriroda)  
-One (eorihana)  
-One, two (hanadullo)  
-Two (dulloseoni)  
-Three, four (seonineoni)  
-Four, five (neonidadesut)  
-Five, six (daseoyeoseot)  
-Six, seven (yeoseoilgop)  
-Seven, eight (ilgoyeodeol)  
-If you go up (ollagameneun)  
-Newly, ten, thirteen (saero yeolise)  
-Ten, one (yeorehana)  
-Ten, two (yeoredullo)  
-Ten, three (yeoreseoni)  
-Ten, four (yeoneoni)  
-Ten, five (yeoreodaseot)  
-Ten, six (yeoreoilgop)  
-Ten, seven (yeoreoyadal)  
-Ten, nine (yeoreoahop)  
“Hudre” (a filler or rhythmic word)  
-If you go up (ollagameneun)  
“Eoheoi, Heoheoi”  
-Twenty-one (seumulhana)  
-Twenty-two (seumuldullo)  
-Twenty-three (seumulseoni)  
-Twenty-four (seumulneoni)  
-Twenty-five (seumuldaseot)  
-Twenty-six (seumulyeoseot)  
-Twenty-seven (seumulilgop)  
-Twenty-eight (seumulyodeol)  
-Twenty-nine (seumulahop)  
“Hudre, Eoheoi”  
-Fifty-six (oryukjyeotguna)  
“Eoheoi, Heoheoi”  
-Thirty-one (seorunhana)  
-Thirty-two (seorundullo)  
-Thirty-three (seorunseoni)  
-Thirty-four (seorunneoni)  
-Thirty-five (seorundaseot)  
-Thirty-six (seorunyeoseot)  
-Thirty-seven (seorunilgop)  
-Thirty-eight (seorunyeodeol)  
-Thirty-nine (seorunahop)  
“Hudre, Eoheoi”  
-The one going up (ollaganeunnom)  
“Eoheoi, Heoheoi”  
-Forty-eight (sapalgjyeotne)  
-Forty-one (maheunhana)  
-Forty-two (maheundullo)  
-Forty-three (maheunseoni)  
-Forty-four (maheunneoni)  
-Forty-five (maheundaseot)  
-Forty-six (maheunyeoseot)  
-Forty-seven (maheunilgop)  
-Forty-eight (maheunyeodeol)  
-Forty-nine (maheunahop)  
“Hudre, Eoheo”  
-Easy half-hundred (swindobanbaek)  
“Eoheoi, Heoheoi”  
-Easy one (swunhana)  
-Easy two (swundullo)  
-Easy three (swunseoni)  
-Easy four (swunneoni)  
-Easy five (swundaseot)  
-Easy six (swunyeoseot)  
-Easy seven (swunilgop)  
-Easy eight (swunyeodeol)  
-Easy nine (swunahop)  
“Hudre”  
-If you go up (ollagameneun)  
“Eoheoi, Heoheoi”  
-One gap, sixty-two (hangabirose)  
-Sixty-two (yesundullo)  
-Sixty-three (yesunseoni)  
-Sixty-four (yesunneoni)  
-Sixty-five (yesundaseot)  
-Sixty-six (yesunyeoseot)  
-Sixty-seven (yesunilgop)  
-Sixty-eight (yesunyeodeol)  
-Sixty-nine (yesunahop)  
“Hudre”  
-Human seventy (inganchilspun)  
“Eoheoi, Heoheoi”  
-Seventy-one (ilheunhana)  
-Seventy-two (ilheundullo)  
-Seventy-three (ilheunseoni)  
-Seventy-four (ilheunneoni)  
-Seventy-five (ilheundaseot)  
-Seventy-six (ilheunyeoseot)  
-Seventy-seven (ilheunilgop)  
-Seventy-eight (ilheunyeodeol)  
-Seventy-nine (ilheunahop)  
“Hudre, Eoheoi”  
-Certainly (jeongmyeonggatguna)  
“Eoheoi, Heoheoi”  
-Eighty-one (yadeunhana)  
-Eighty-two (yadeundullo)  
-Eighty-three (yadeunseoni)  
-Eighty-four (yadeunneoni)  
-Eighty-five (yadeundaseot)  
-Eighty-six (yadeunyeoseot)  
-Eighty-seven (yadeunilgop)  
-Eighty-eight (yadeunyadal)  
-Eighty-nine (yadeunahop)  
“Hudre, Eoheoi”  
-If you go up (ollagameneun)  
“Eoheoi, Heoheoi”  
-Ninety-one (aheunhana)  
-Killed a chicken (dakjapgo)  
-Wrote a death note (jugul sseoseo)  
-We eat (uri meokgo)  
-Again work (dasi pumse)  
-Ninety-six (aheunyeoseot)  
-Ninety-seven (aheunilgop)  
-Ninety-eight (aheunyeodeul)  
-Ninety-nine (aheunahop)  
“Hudre”  
-If you go up (ollagameneun)  
“Eoheoi, Heoheoi”  
-One hundred and one (baeg-e hana)

"
buan-0112,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/jb/buan/buan-0112.mp3,"<Long sound>

(– Garaebap: When performing the village Daedonggut ritual called 'Ddibae Gut/Ddibae Nori' in Daeri Village, Wido-myeon, Buan-gun, rice mixed with seaweed and other ingredients is thrown into the sea to pray for a bountiful catch. It is said to be food offered to the ownerless spirits (mujuhonryeong) who died at sea.) kept beside it

> Ut: Wit."
ganghwa-0705,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/gg/ganghwa/ganghwa-0705.mp3,"“Alright, everyone has gone up, now let's pull up the net.”

Aiheo / Eoieo  
Aiheo / Eoieoeo  
Aiheo / Eoyadiyeo  
Aiheo / Eoyadiyeo  
Eoeojacha / Eoya  
Aihoeoeo / Eoyaoya  
Aiheo / Eoeojacha  
Aiyaa / Eoyayaa  
Aiheoe-yaa / Eoeoyeoeo  
Aiyaa / Heiyara  
Ahayara / Eiyara  
Ehijeocha / Eiyara  
Jaldu ollenda / Eoeoyeoeo  
Eiyaa / Eoeoyeoeoeo  
Eiyaha / Eoeoyeoeo  
Aihaya / Eoeoyeoeo  
Haiyaa / Eoeoyeoeo

“Alright, everyone has all gone up, now take a short break.”"
boryeong-0604,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/cn/boryeong/boryeong-0604.mp3,"(It seems the beginning sound is cut off)
@Hey, catch it

-Catch it
-Hold the customer's waist more firmly
-Saying don't go, pleading
-Catch it
-Catch it
-Odongdongdongchuya, the moon is bright
-My thoughts
-Are coming earnestly
-Oh heave ho, playing the drum and departing"
seongju-0116,Work_fishing,Work,fishing,http://urisori.co.kr/sound/origin/gb/seongju/seongju-0116.mp3,"@Ongheya

-Ongheya  
-Ongheya  
-Ongheya  
-Heyaheya  
-Jinjinhaya  
-Eoigre  
-Deodiganoh  
-Ongheya  
-Let's go too  
-Let’s follow  
-Heyaheya  
-Don’t stop  
-To Doyang  
-Let’s accompany  
-Eolssiguna  
-Well done  
-Our worker  
-Give food too  
-Give alcohol too  
-Oh yes  
-Isn’t that good  
-Fetch water  
-Plant rice seedlings  
-Eat food too  
-Drink alcohol too  
-Ongheya  
-In the evening  
-When done  
-Zzikzzik (painful)  
-Build a house  
-Live for ten thousand years  
-Gagya geogyeo (Korean alphabet sounds)  
-When done  
-Pitiful  
-Our lord  
-Without limit  
-Go back"
yeongil-0513,etc_minstrel,etc,minstrel,http://urisori.co.kr/sound/origin/gb/yeongil/yeongil-0513.mp3,"Alright—go, go, go, go, it's coming in.  
A damn girl came in.  
Your teacher, whoever he is, does it better than me.  
Maybe he drank cold water, he does it refreshingly well.  
Maybe he drank oil, he does it smoothly well. / Sopal"
okgu-0317,etc_minstrel,etc,minstrel,http://urisori.co.kr/sound/origin/jb/okgu/okgu-0317.mp3,"Holding one character,  
The Iljin faction came out.  
Holding one character for the second,  
The Yi clan came across the water.  
Holding three characters,  
Painting the rivers and mountains of the three thousand li.  
Holding four characters,  
Caught at four o'clock.  
Holding five characters,  
Wanting all kinds of greed.  
Holding six characters,  
Hit by a six-cannon shot.  
Holding seven characters,  
Did not live through the seventy years of life.  
Holding eight characters,  
Even fate is cruel.  
Holding nine characters,  
Kicked by nine shoe soles.  
Holding ten characters,  
Fell to a cross line.  

Hooray, well done,  
Hooray, well done.  
With patriot Ahn Jung-geun,  
The Taegeuk flag held in the chest,  
Waving with both hands together,  
Hooray, well done.  
Long live, long live, independence forever.  
For eternity, like the sun and moon / Sop’al  

- A very old proverb  
- Seen in a book around 1920"
jeongseon-0404,etc_minstrel,etc,minstrel,http://urisori.co.kr/sound/origin/gw/jeongseon/jeongseon-0404.mp3,"Looking at the character for one (一),
I long for my husband who went to the front line to return.
Looking at the character for two (二),
President Syngman Rhee’s killer is Kim Il-sung.
Looking at the character for three (三),
A thirty-year-old bachelor is getting late to marry.
Looking at the character for four (四),
In 4283 (Korean calendar year), the bells of liberation ring.
Looking at the character for five (五),
General Yi Won, Lord Guan, sits high on his battle horse, commanding one million troops.
Looking at the character for six (六),
During the Korean War, my house burned down; how can I live such a miserable life?
Looking at the character for seven (七),
On July 7th, the Weaver Girl and Cowherd meet.
Looking at the character for eight (八),
This child’s fate is good, very good; my sons and brothers, eight brothers, study at the Confucian academy striving to pass the state exam.
Looking at the character for nine (九),
In September, the chrysanthemums bloom beautifully; by October, the autumn leaves all fall.
In the bitter cold of midwinter, with only white snow falling,
I think of my parents while sitting, I think while standing, I think earnestly of my love."
